Elevation,Area
3700,39.50
3800,42.72
3900,194.48
4000,195.12
4100,344.74
4200,660.50
4300,608.99
4400,493.50
4500,636.03
4600,586.02
4700,447.35
4800,309.32
4900,213.37
5000,153.05
5100,93.59
5200,78.57
5300,55.38
5400,27.26
5500,11.81
5600,4.08
5700,1.93
5800,0.86
5900,0.21
6000,0.64
