Elevation,SCA,CCA
0.0,0.369220178262609,0.369220178262609
100.0,0.3859798860905517,0.3859798860905517
200.0,0.36711222492185897,0.36711222492185897
300.0,0.4017430481485518,0.4017430481485518
400.0,0.5028338550325985,0.5028338550325985
500.0,0.5884426092812926,0.5884426092812926
600.0,0.7930885556741691,0.7930885556741691
700.0,1.1949782235900799,1.1949782235900799
800.0,1.9432046943362309,1.9432046943362309
900.0,3.1042794853363898,3.1042794853363898
1000.0,4.171522908378354,4.171522908378354
1100.0,6.801268813433667,6.801268813433667
1200.0,9.670267018394547,9.670267018394547
1300.0,14.613534081243797,14.613534081243797
1400.0,21.742081546374195,21.742081546374195
1500.0,29.944860566315313,29.944860566315313
1600.0,38.071462223016866,38.071462223016866
1700.0,46.70776054801152,46.70776054801152
1800.0,55.79970646497843,55.79970646497843
1900.0,65.94321832882565,65.94321832882565
2000.0,73.62743889025494,73.62743889025494
2100.0,77.04622977584604,77.04622977584604
2200.0,80.65987200037515,80.65987200037515
2300.0,83.399974435049,83.399974435049
2400.0,84.89202399924163,84.89202399924163
2500.0,84.41343201471281,84.41343201471281
2600.0,83.13608999010644,83.13608999010644
2700.0,82.86869622819566,82.86869622819566
2800.0,83.80826532761394,83.80826532761394
2900.0,84.95054932094142,84.95054932094142
3000.0,84.16528106275618,84.16528106275618
