Elevation,SCA,CCA
0.0,0.015186166373888237,0.015186166373888237
100.0,0.00808060710635469,0.00808060710635469
200.0,0.012919393124553511,0.012919393124553511
300.0,0.02200239189010726,0.02200239189010726
400.0,0.024484814542326924,0.024484814542326924
500.0,0.024616160762512863,0.024616160762512863
600.0,0.025602568007796044,0.025602568007796044
700.0,0.034751248092582745,0.034751248092582745
800.0,0.047394325696081124,0.047394325696081124
900.0,0.0596375602747043,0.0596375602747043
1000.0,0.08401951701273493,0.08401951701273493
1100.0,0.13504390672106084,0.13504390672106084
1200.0,0.22112523023478675,0.22112523023478675
1300.0,0.41866241515465774,0.41866241515465774
1400.0,0.7910028829426683,0.7910028829426683
1500.0,1.1950834009088698,1.1950834009088698
1600.0,2.089045706676147,2.089045706676147
1700.0,2.764851909083184,2.764851909083184
1800.0,3.683693306542929,3.683693306542929
1900.0,5.085445670991951,5.085445670991951
2000.0,6.96444276562273,6.96444276562273
2100.0,9.562466860797725,9.562466860797725
2200.0,11.970644934449211,11.970644934449211
2300.0,14.791040369660593,14.791040369660593
2400.0,17.565337308397734,17.565337308397734
2500.0,20.264283390436262,20.264283390436262
2600.0,23.40899707288364,23.40899707288364
2700.0,26.460917931698212,26.460917931698212
2800.0,29.830253894241856,29.830253894241856
2900.0,32.59363582589187,32.59363582589187
3000.0,35.679973950445294,35.679973950445294
3100.0,39.0311264422055,39.0311264422055
3200.0,41.716989960214995,41.716989960214995
3300.0,44.33532716785894,44.33532716785894
3400.0,46.69656408847874,46.69656408847874
3500.0,49.0608898550436,49.0608898550436
3600.0,51.038805620376635,51.038805620376635
3700.0,53.41108837542499,53.41108837542499
3800.0,55.484949461935,55.484949461935
3900.0,58.19762327709266,58.19762327709266
4000.0,61.13960240173799,61.13960240173799
4100.0,63.47888597964165,63.47888597964165
4200.0,65.33255268521769,65.33255268521769
4300.0,67.25102688693899,67.25102688693899
4400.0,71.35297308900402,71.35297308900402
4500.0,75.80723254141095,75.80723254141095
4600.0,79.80829161779656,79.80829161779656
4700.0,81.91351842770446,81.91351842770446
4800.0,84.76879863749195,84.76879863749195
4900.0,86.83087256436836,86.83087256436836
5000.0,89.85255744064014,89.85255744064014
5100.0,94.2837141079891,94.2837141079891
5200.0,94.75834562251018,94.75834562251018
5300.0,96.05554726936903,96.05554726936903
5400.0,96.86932761941408,96.86932761941408
5500.0,98.38905215747579,98.38905215747579
5600.0,99.16071933120513,99.16071933120513
5700.0,99.02475571272893,99.02475571272893
5800.0,98.65793332247932,98.65793332247932
