Elevation,SCA,CCA
0.0,6.28,6.28
100.0,12.20,12.20
200.0,17.98,17.98
300.0,22.87,22.87
400.0,26.90,26.90
500.0,30.18,30.18
600.0,33.51,33.51
700.0,36.37,36.37
800.0,38.41,38.41
900.0,40.24,40.24
1000.0,43.19,43.19
1100.0,40.46,40.46
1200.0,36.32,36.32
1300.0,30.94,30.94
1400.0,28.00,28.00
1500.0,28.17,28.17
1600.0,47.18,47.18
