Elevation,SCA,CCA
0.0,4.09,4.09
100.0,11.19,11.19
200.0,14.62,14.62
300.0,22.09,22.09
400.0,27.35,27.35
500.0,31.40,31.40
600.0,35.61,35.61
700.0,38.11,38.11
800.0,40.23,40.23
900.0,43.28,43.28
1000.0,48.17,48.17
1100.0,42.93,42.93
