Elevation,SCA,CCA
0.0,0.06508361448798095,0.06508361448798095
100.0,0.057716734747681915,0.057716734747681915
200.0,0.042918159438016724,0.042918159438016724
300.0,0.05650192867177036,0.05650192867177036
400.0,0.07579172863412818,0.07579172863412818
500.0,0.09958575243426289,0.09958575243426289
600.0,0.2094430288334546,0.2094430288334546
700.0,0.4138532982636692,0.4138532982636692
800.0,0.6901237248843624,0.6901237248843624
900.0,1.1974077077408263,1.1974077077408263
1000.0,1.6659384642323,1.6659384642323
1100.0,2.6169981478608535,2.6169981478608535
1200.0,3.6250194119260457,3.6250194119260457
1300.0,5.2358420699689345,5.2358420699689345
1400.0,8.238764830858852,8.238764830858852
1500.0,11.471327902100969,11.471327902100969
1600.0,15.6545044584774,15.6545044584774
1700.0,20.4331542296997,20.4331542296997
1800.0,25.624767606799693,25.624767606799693
1900.0,30.89791069163249,30.89791069163249
2000.0,35.38915316379506,35.38915316379506
2100.0,39.649546240345906,39.649546240345906
2200.0,43.96707902340609,43.96707902340609
2300.0,47.611208667924615,47.611208667924615
2400.0,50.84769062369081,50.84769062369081
2500.0,54.45186830292445,54.45186830292445
2600.0,57.293492154306634,57.293492154306634
2700.0,59.63304827300614,59.63304827300614
2800.0,61.11027225128101,61.11027225128101
2900.0,62.96825355635255,62.96825355635255
3000.0,65.26021382914976,65.26021382914976
3100.0,68.35398275551081,68.35398275551081
3200.0,72.83804884262628,72.83804884262628
3300.0,78.07588763990827,78.07588763990827
3400.0,81.19266717996008,81.19266717996008
3500.0,84.43476138924221,84.43476138924221
3600.0,87.70217338087424,87.70217338087424
3700.0,86.37592822556331,86.37592822556331
3800.0,82.839171305429,82.839171305429
3900.0,89.56020637095544,89.56020637095544
4000.0,91.86022076533759,91.86022076533759
