Elevation,SCA,CCA
0.0,3.650524157919264,3.650524157919264
100.0,7.180019788251388,7.180019788251388
200.0,8.498090043898538,8.498090043898538
300.0,9.882228017590176,9.882228017590176
400.0,11.376234826913777,11.376234826913777
500.0,13.042784755353674,13.042784755353674
600.0,14.98596255798397,14.98596255798397
700.0,16.951161210015314,16.951161210015314
800.0,19.082660093641735,19.082660093641735
900.0,22.035752061041425,22.035752061041425
1000.0,26.731601040891498,26.731601040891498
1100.0,30.262202075028604,30.262202075028604
1200.0,33.83910191952699,33.83910191952699
1300.0,36.91714209053042,36.91714209053042
1400.0,39.70125045811775,39.70125045811775
1500.0,42.49819480014617,42.49819480014617
1600.0,45.08278483460929,45.08278483460929
1700.0,47.41287538396487,47.41287538396487
1800.0,48.47533189124044,48.47533189124044
1900.0,47.231634689682345,47.231634689682345
2000.0,44.09140984194173,44.09140984194173
2100.0,44.15927535059455,44.15927535059455
2200.0,42.74016047717503,42.74016047717503
2300.0,42.45247731174882,42.45247731174882
