Elevation,SCA,CCA
0.0,0.1542039769427116,0.1542039769427116
100.0,0.133519184072252,0.133519184072252
200.0,0.13103806360612752,0.13103806360612752
300.0,0.12590415255420281,0.12590415255420281
400.0,0.15633440824269149,0.15633440824269149
500.0,0.23189864080145892,0.23189864080145892
600.0,0.3842686824970648,0.3842686824970648
700.0,0.6934466839133459,0.6934466839133459
800.0,1.0300383580477697,1.0300383580477697
900.0,1.5758598303194917,1.5758598303194917
1000.0,2.6592814410423515,2.6592814410423515
1100.0,4.781011100465873,4.781011100465873
1200.0,8.228766795329909,8.228766795329909
1300.0,12.281045739107375,12.281045739107375
1400.0,16.379370998158826,16.379370998158826
1500.0,21.05464460332376,21.05464460332376
1600.0,26.278022872447213,26.278022872447213
1700.0,30.850433866750766,30.850433866750766
1800.0,35.327263769186196,35.327263769186196
1900.0,39.93537778628642,39.93537778628642
2000.0,44.20284783623604,44.20284783623604
2100.0,48.541222894821225,48.541222894821225
2200.0,52.83627466217887,52.83627466217887
2300.0,57.689013363526236,57.689013363526236
2400.0,62.476035051362054,62.476035051362054
2500.0,67.37313897367915,67.37313897367915
2600.0,72.18061152188929,72.18061152188929
2700.0,74.62175004252141,74.62175004252141
2800.0,76.99906922033841,76.99906922033841
2900.0,78.73924770920142,78.73924770920142
3000.0,80.35547422349624,80.35547422349624
3100.0,79.32294863511535,79.32294863511535
