Elevation,SCA,CCA
0.0,7.86,7.86
100.0,17.44,17.44
200.0,22.59,22.59
300.0,27.34,27.34
400.0,32.36,32.36
500.0,36.22,36.22
600.0,39.78,39.78
700.0,42.60,42.60
800.0,43.49,43.49
900.0,40.96,40.96
1000.0,38.66,38.66
1100.0,32.98,32.98
1200.0,43.41,43.41
1300.0,47.39,47.39
