Elevation,SCA,CCA
0.0,2.0552205316734833,2.0552205316734833
100.0,3.907229570012283,3.907229570012283
200.0,4.9757775006786185,4.9757775006786185
300.0,5.790908074844443,5.790908074844443
400.0,6.429053213306328,6.429053213306328
500.0,7.008481625178969,7.008481625178969
600.0,7.673122467928381,7.673122467928381
700.0,8.7526857613012,8.7526857613012
800.0,11.109788602043395,11.109788602043395
900.0,14.980487228003762,14.980487228003762
1000.0,19.32490589585138,19.32490589585138
1100.0,25.16263868581752,25.16263868581752
1200.0,28.94435646415202,28.94435646415202
