Elevation,SCA,CCA
0.0,6.60,6.60
100.0,8.74,8.74
200.0,9.80,9.80
300.0,10.57,10.57
400.0,12.05,12.05
500.0,14.13,14.13
600.0,16.72,16.72
700.0,20.08,20.08
800.0,23.90,23.90
900.0,26.16,26.16
1000.0,31.56,31.56
1100.0,35.61,35.61
1200.0,39.63,39.63
1300.0,43.92,43.92
1400.0,48.15,48.15
1500.0,52.71,52.71
1600.0,57.87,57.87
1700.0,63.30,63.30
1800.0,68.35,68.35
1900.0,73.13,73.13
2000.0,78.58,78.58
2100.0,71.90,71.90
2200.0,50.84,50.84
