Elevation,SCA,CCA
0.0,0.003349312615298442,0.003349312615298442
100.0,0.0024301023857767386,0.0024301023857767386
200.0,0.0025308403850109133,0.0025308403850109133
300.0,0.0028125954227477203,0.0028125954227477203
400.0,0.0024453228968335343,0.0024453228968335343
500.0,0.002223257225094161,0.002223257225094161
600.0,0.0029480547040205644,0.0029480547040205644
700.0,0.004296989769852351,0.004296989769852351
800.0,0.004572009347686467,0.004572009347686467
900.0,0.00781007879786396,0.00781007879786396
1000.0,0.014164226108563882,0.014164226108563882
1100.0,0.024612973028462316,0.024612973028462316
1200.0,0.04719180267184427,0.04719180267184427
1300.0,0.10296963335940705,0.10296963335940705
1400.0,0.1585368686860453,0.1585368686860453
1500.0,0.24050959263042332,0.24050959263042332
1600.0,0.3732887153182176,0.3732887153182176
1700.0,0.5960242343141909,0.5960242343141909
1800.0,0.9979758675098654,0.9979758675098654
1900.0,1.5384237053755547,1.5384237053755547
2000.0,2.132969872529589,2.132969872529589
2100.0,2.91170538309431,2.91170538309431
2200.0,3.8873538812289197,3.8873538812289197
2300.0,4.946050528592324,4.946050528592324
2400.0,6.261867486021334,6.261867486021334
2500.0,7.945862699566285,7.945862699566285
2600.0,10.058860249960237,10.058860249960237
2700.0,12.21047577063377,12.21047577063377
2800.0,14.645052858088546,14.645052858088546
2900.0,17.27546221434455,17.27546221434455
3000.0,19.737988486976942,19.737988486976942
3100.0,22.79880839948809,22.79880839948809
3200.0,25.51970596155395,25.51970596155395
3300.0,28.209630690959557,28.209630690959557
3400.0,30.96862960743004,30.96862960743004
3500.0,32.31967027298201,32.31967027298201
3600.0,32.35472763604783,32.35472763604783
3700.0,32.18217721499292,32.18217721499292
3800.0,32.17811194781583,32.17811194781583
3900.0,31.8550870201408,31.8550870201408
4000.0,31.584653337982953,31.584653337982953
4100.0,30.764974215745294,30.764974215745294
4200.0,29.25513809401749,29.25513809401749
4300.0,28.41000584284615,28.41000584284615
4400.0,25.49479296499161,25.49479296499161
4500.0,22.69057221225722,22.69057221225722
4600.0,22.838526244516295,22.838526244516295
4700.0,24.19188874153581,24.19188874153581
4800.0,25.358576908461938,25.358576908461938
4900.0,26.54242382098171,26.54242382098171
5000.0,27.136418069531157,27.136418069531157
5100.0,26.371935543887144,26.371935543887144
5200.0,25.828143540396916,25.828143540396916
5300.0,23.88361240230131,23.88361240230131
5400.0,18.624719917556988,18.624719917556988
5500.0,11.123118603251053,11.123118603251053
