Elevation,SCA,CCA
0.0,8.189729066203068E-4,8.189729066203068E-4
100.0,9.533837498983686E-4,9.533837498983686E-4
200.0,0.0011700464670035648,0.0011700464670035648
300.0,0.0021508798179056925,0.0021508798179056925
400.0,0.0035434604636449315,0.0035434604636449315
500.0,0.005271947424456082,0.005271947424456082
600.0,0.0071067583957620546,0.0071067583957620546
700.0,0.011155545353712213,0.011155545353712213
800.0,0.014157916085598988,0.014157916085598988
900.0,0.020755530245507192,0.020755530245507192
1000.0,0.034589121116604706,0.034589121116604706
1100.0,0.06501557106163848,0.06501557106163848
1200.0,0.13489057663853546,0.13489057663853546
1300.0,0.26880329108458434,0.26880329108458434
1400.0,0.45910562485407397,0.45910562485407397
1500.0,0.7698902364869971,0.7698902364869971
1600.0,1.220569257974965,1.220569257974965
1700.0,1.727412520493448,1.727412520493448
1800.0,2.39904558404724,2.39904558404724
1900.0,3.3191452652600706,3.3191452652600706
2000.0,4.310629616344419,4.310629616344419
2100.0,5.6456866093730165,5.6456866093730165
2200.0,7.161201072750425,7.161201072750425
2300.0,9.156032632478269,9.156032632478269
2400.0,11.606007984547455,11.606007984547455
2500.0,14.061069759315478,14.061069759315478
2600.0,16.771844159118476,16.771844159118476
2700.0,19.190872513867383,19.190872513867383
2800.0,21.623021880991537,21.623021880991537
2900.0,24.227329572246703,24.227329572246703
3000.0,26.5215059318221,26.5215059318221
3100.0,28.985897586130093,28.985897586130093
3200.0,31.688392236701358,31.688392236701358
3300.0,34.8626540526806,34.8626540526806
3400.0,37.31453968150789,37.31453968150789
3500.0,38.78627470340219,38.78627470340219
3600.0,40.22840255758434,40.22840255758434
3700.0,41.32000086817143,41.32000086817143
3800.0,41.989209632464195,41.989209632464195
3900.0,42.46304876302896,42.46304876302896
4000.0,43.23261748701449,43.23261748701449
4100.0,44.1161420425442,44.1161420425442
4200.0,44.82078917283636,44.82078917283636
4300.0,44.39868838173605,44.39868838173605
4400.0,44.37937443004232,44.37937443004232
4500.0,44.82109052030859,44.82109052030859
4600.0,46.47509038885484,46.47509038885484
4700.0,47.28780517246585,47.28780517246585
4800.0,44.88178273183088,44.88178273183088
4900.0,41.58266763792241,41.58266763792241
5000.0,38.70548821607041,38.70548821607041
